date,open,high,close,low,volume,amount,ema,rise
2015-12-28,14.67,14.74,13.98,13.97,44834709.0,642176345.0,13.98,0.0
2015-12-29,13.97,14.13,14.09,13.87,27445648.0,384965211.0,14.09,0.00786838340486
2015-12-30,14.14,14.24,14.13,13.94,29944669.0,422901003.0,13.7033333333,0.0028388928318
2015-12-31,14.12,14.21,13.99,13.95,24676926.0,348655930.0,13.27,-0.00990799716914
2016-01-04,14.05,14.08,12.63,12.6,33810031.0,455642979.0,12.624,-0.0972122944961
2016-01-05,12.18,13.03,12.81,12.05,46693828.0,591201241.0,12.6233333333,0.0142517814727
2016-01-06,12.82,13.78,13.56,12.68,52595229.0,701363469.0,12.9814285714,0.0585480093677
2016-01-07,13.35,13.37,12.32,12.27,14610372.0,187748849.0,12.5975,-0.0914454277286
2016-01-08,12.75,13.22,12.87,11.87,51803195.0,665222996.0,12.7922222222,0.0446428571429
2016-01-11,12.58,13.27,12.67,12.47,53155821.0,687643466.0,12.67,-0.01554001554
2016-01-12,12.82,12.92,12.56,12.38,38059459.0,481142426.0,12.5354545455,-0.008681925809
2016-01-13,12.59,12.84,12.43,12.35,37210613.0,469188498.0,13.7216666667,-0.0103503184713
2016-01-14,11.98,12.84,12.82,11.98,38337245.0,480965078.0,13.8946153846,0.0313757039421
2016-01-15,12.65,12.85,12.2,12.07,32127982.0,401094932.0,13.4885714286,-0.0483619344774
2016-01-18,11.97,12.4,12.21,11.87,22745447.0,277608897.0,13.1286666667,0.000819672131148
2016-01-19,12.23,12.55,12.53,12.14,32004746.0,397752522.0,12.61225,0.026208026208
2016-01-20,12.45,12.94,12.47,12.35,42016192.0,530820305.0,12.6052941176,-0.0047885075818
2016-01-21,12.23,12.51,11.98,11.97,31253918.0,383302895.0,12.8701587302,-0.0392943063352
2016-01-22,12.13,12.24,12.13,11.85,20808538.0,251744265.0,12.5482894737,0.0125208681135
2016-01-25,12.18,12.52,12.41,12.13,22248952.0,274921514.0,12.754,0.0230832646331
2016-01-26,12.31,12.71,11.67,11.49,50381433.0,621307524.0,12.5747619048,-0.0596293311845
2016-01-27,11.82,12.26,12.08,11.49,51163755.0,611379999.0,12.4940495868,0.0351328191945
2016-01-28,11.96,11.96,11.12,11.09,39224486.0,452001728.0,13.4954347826,-0.0794701986755
2016-01-29,11.08,11.6,11.44,11.0,33707270.0,382757046.0,13.6900641026,0.0287769784173
2016-02-01,11.46,11.65,11.14,11.0,25928635.0,294576226.0,13.3006857143,-0.0262237762238
2016-02-02,11.03,11.51,11.41,11.03,23909567.0,271982299.0,12.9964615385,0.024236983842
2016-02-03,11.24,11.36,11.29,11.1,19538725.0,219455175.0,12.5143055556,-0.0105170902717
2016-02-04,11.41,11.9,11.64,11.41,39196731.0,458683810.0,12.5363445378,0.0310008857396
2016-02-05,11.67,11.79,11.37,11.28,24644290.0,285388044.0,12.7666995074,-0.0231958762887
2016-02-15,11.03,11.82,11.68,10.98,30842637.0,354855401.0,12.4904035088,0.0272647317502
2016-02-16,11.66,12.1,11.95,11.61,39624736.0,472426718.0,12.7021290323,0.0231164383562
2016-02-17,11.92,12.04,11.96,11.71,38178115.0,454442752.0,12.5363392857,0.000836820083682
2016-02-18,12.06,12.21,11.89,11.87,45497779.0,548778959.0,12.4574405209,-0.00585284280936
2016-02-19,11.92,11.93,11.79,11.69,24509809.0,289811638.0,13.3951150895,-0.00841042893188
2016-02-22,11.97,12.72,12.51,11.97,81100681.0,1010684564.0,13.6226318681,0.0610687022901
2016-02-23,12.37,12.76,12.43,12.31,59074129.0,740714057.0,13.2523142857,-0.00639488409273
2016-02-24,12.37,12.44,12.43,12.18,36387763.0,449389999.0,12.9658419958,0.0
2016-02-25,12.42,12.45,11.28,11.19,57694348.0,681071182.0,12.4493421053,-0.0925181013677
2016-02-26,11.3,11.77,11.58,11.24,44226740.0,509088705.0,12.4873012282,0.0265957446809
2016-02-29,11.48,11.53,11.11,10.8,38712448.0,428465874.0,12.683864532,-0.0405872193437
2016-03-01,11.16,11.51,11.44,11.1,33692148.0,382845365.0,12.4391643132,0.029702970297
2016-03-02,11.46,12.58,12.58,11.35,90271168.0,1096384967.0,12.6963133641,0.0996503496503
2016-03-03,12.66,13.11,12.4,12.35,105530358.0,1345301969.0,12.5299979236,-0.0143084260731
2016-03-04,12.56,13.05,12.69,12.19,93448980.0,1189210261.0,12.4680114063,0.0233870967742
2016-03-07,13.15,13.62,13.47,12.78,119973488.0,1578115634.0,13.3984433078,0.0614657210402
2016-03-08,13.37,13.42,13.08,12.82,101194362.0,1324037767.0,13.5990391782,-0.0289532293987
2016-03-09,12.47,12.63,12.2,12.15,66203907.0,821706642.0,13.2075349544,-0.0672782874618
2016-03-10,12.31,12.5,12.03,11.97,41657466.0,510898373.0,12.9268485793,-0.0139344262295
2016-03-11,11.87,12.11,11.89,11.76,30992017.0,370168114.0,12.4265118153,-0.0116375727348
2016-03-14,12.04,12.4,12.22,11.98,37835430.0,464066247.0,12.4766091791,0.0277544154752
2016-03-15,12.13,12.7,12.64,11.83,71547993.0,879173827.0,12.6821443543,0.0343698854337
2016-03-16,12.42,12.91,12.33,12.32,49702399.0,626875739.0,12.4349656858,-0.0245253164557
2016-03-17,12.45,12.74,12.58,12.22,40707431.0,511463521.0,12.6919241805,0.0202757502028
2016-03-18,12.72,13.27,12.8,12.55,112305876.0,1448959904.0,12.5399980005,0.0174880763116
2016-03-21,12.76,13.25,13.11,12.7,96494162.0,1255167113.0,12.4913564461,0.02421875
2016-03-22,12.96,13.03,12.84,12.78,52056577.0,672555213.0,13.3784989039,-0.0205949656751
2016-03-23,12.77,13.35,13.18,12.77,91542117.0,1206364026.0,13.5843360492,0.0264797507788
2016-03-24,12.97,12.97,12.61,12.59,66019473.0,845056055.0,13.1869303008,-0.0432473444613
2016-03-25,12.57,12.73,12.63,12.44,32620887.0,410788367.0,12.9167859156,0.00158604282316
2016-03-28,12.66,12.82,12.56,12.49,40076357.0,510136401.0,12.4309614214,-0.0055423594616
2016-03-29,12.55,12.82,12.42,12.32,42335350.0,533687422.0,12.4747531404,-0.0111464968153
2016-03-30,12.56,12.74,12.72,12.45,38337141.0,485386605.0,12.6833655042,0.024154589372
2016-03-31,12.7,12.78,12.65,12.59,33997381.0,431511143.0,12.441792172,-0.00550314465409
2016-04-01,12.63,13.05,12.95,12.58,71690044.0,923216773.0,12.6999890499,0.0237154150198
2016-04-05,12.95,13.2,13.08,12.71,68663358.0,893574515.0,12.5566134466,0.0100386100386
2016-04-06,12.98,13.08,12.92,12.79,39642575.0,513960109.0,12.5043456447,-0.0122324159021
2016-04-07,12.94,13.02,12.68,12.67,34926027.0,447050753.0,13.3576481904,-0.0185758513932
2016-04-08,12.56,12.66,12.5,12.32,28938662.0,362344844.0,13.5524438124,-0.0141955835962
2016-04-11,12.58,13.08,12.93,12.58,59983377.0,778028956.0,13.1794830457,0.0344
2016-04-12,12.91,13.07,12.87,12.74,43755624.0,565272802.0,12.9154491752,-0.0046403712297
2016-04-13,13.07,14.12,13.44,13.07,156400811.0,2129327865.0,12.4593850433,0.044289044289
2016-04-14,13.46,13.57,13.37,13.16,77212579.0,1033547733.0,12.4996211087,-0.00520833333333
2016-04-15,13.37,13.77,13.57,13.26,84711185.0,1152676885.0,12.7076568602,0.0149588631264
2016-04-18,13.45,13.45,13.14,13.06,52744802.0,697571601.0,12.4606626538,-0.0316875460575
2016-04-19,13.42,14.08,13.61,13.39,99480707.0,1369932965.0,12.7242560085,0.0357686453577
2016-04-20,13.73,14.47,14.29,13.48,243425817.0,3427036579.0,12.6022288822,0.0499632623071
2016-04-21,13.97,15.27,14.55,13.85,278489190.0,4066395526.0,12.5574795241,0.0181945416375
2016-04-22,14.04,14.2,13.87,13.64,118373039.0,1645795380.0,13.3707854162,-0.046735395189
2016-04-25,13.67,13.94,13.71,13.46,72700106.0,997902348.0,13.5564325767,-0.0115356885364
2016-04-26,13.59,13.79,13.7,13.3,76885057.0,1041740522.0,13.1924959696,-0.00072939460248
2016-04-27,13.77,13.78,13.34,13.28,64371913.0,871772277.0,12.9259319116,-0.0262773722628
2016-04-28,13.37,13.55,13.25,13.1,53641984.0,714452412.0,12.478668335,-0.00674662668666
2016-04-29,13.24,13.55,13.4,13.22,49374145.0,662852061.0,12.5213169856,0.011320754717
2016-05-03,13.39,13.95,13.84,13.27,73401329.0,1006626952.0,12.7346174112,0.0328358208955
2016-05-04,13.69,13.85,13.66,13.56,53627299.0,734804670.0,12.4888823561,-0.0130057803468
2016-05-05,13.69,13.87,13.84,13.61,52915826.0,730059227.0,12.7502035432,0.01317715959
2016-05-06,13.9,14.24,13.35,13.31,90973420.0,1260841125.0,12.6194190229,-0.0354046242775
2016-05-09,13.17,13.18,12.23,12.06,88264045.0,1109277565.0,12.5500368076,-0.0838951310861
2016-05-10,12.13,12.19,12.04,11.69,49626714.0,595216336.0,13.340880126,-0.0155355682747
2016-05-11,12.15,12.34,12.1,12.05,46788146.0,572254403.0,13.5240674083,0.00498338870432
2016-05-12,12.08,12.62,12.57,11.81,62847946.0,776282745.0,13.1788147395,0.0388429752066
2016-05-13,12.44,12.67,12.33,12.22,48503069.0,603535843.0,12.9129768701,-0.0190930787589
2016-05-16,12.25,13.05,12.84,12.16,76566319.0,973449471.0,12.4864389084,0.0413625304136
2016-05-17,12.77,13.72,13.17,12.73,143090183.0,1912472612.0,12.5351187519,0.0257009345794
2016-05-18,12.85,13.0,12.7,12.41,71199803.0,909127790.0,12.7338886235,-0.0356871678056
2016-05-19,12.66,13.65,13.62,12.62,127287708.0,1691428941.0,12.512447307,0.0724409448819
2016-05-20,13.32,13.95,13.57,13.3,115943477.0,1581857400.0,12.7671065629,-0.00367107195301
2016-05-23,13.42,13.7,13.59,13.24,76496784.0,1030318788.0,12.6392267979,0.00147383935151
2016-05-24,13.44,13.6,13.22,13.0,61371203.0,818972794.0,12.5635714175,-0.0272259013981
2016-05-25,13.37,13.52,12.81,12.64,68013632.0,891255887.0,13.3302625235,-0.0310136157337
2016-05-26,12.67,13.59,13.53,12.42,95338846.0,1245560365.0,13.5241848853,0.056206088993
2016-05-27,13.47,13.77,13.34,13.27,81735599.0,1104958188.0,13.1819752348,-0.0140428677014
2016-05-30,13.17,14.02,13.64,12.92,106938273.0,1453968145.0,12.927093824,0.0224887556222
2016-05-31,13.66,15.01,15.01,13.65,225658284.0,3253647137.0,12.5349689294,0.100439882698
2016-06-01,15.1,15.46,14.89,14.83,235144260.0,3560057139.0,12.5799736328,-0.00799467021985
2016-06-02,14.74,15.12,15.04,14.65,122515675.0,1829489703.0,12.777400159,0.0100738750839
2016-06-03,15.03,15.16,14.89,14.75,108849786.0,1628499998.0,12.5568875442,-0.00997340425532
2016-06-06,14.89,14.99,14.77,14.53,74285355.0,1099210714.0,12.8041971822,-0.00805910006716
2016-06-07,14.77,14.97,14.67,14.56,90210229.0,1332983251.0,12.6764886915,-0.00677048070413
2016-06-08,14.47,14.52,14.03,13.91,114000112.0,1614391561.0,12.5902337554,-0.0436264485344
2016-06-13,13.77,14.08,13.49,13.47,82589801.0,1143919509.0,13.3331406762,-0.0384889522452
2016-06-14,13.51,13.76,13.67,13.43,56295772.0,767934401.0,13.5267887267,0.0133432171979
2016-06-15,13.47,14.27,14.09,13.42,86918757.0,1219734949.0,13.1980464696,0.0307242136064
2016-06-16,14.02,14.33,13.88,13.77,83608450.0,1176722758.0,12.9438114762,-0.0149041873669
2016-06-17,13.86,14.34,13.98,13.82,83429778.0,1175019285.0,12.5600999045,0.00720461095101
2016-06-20,13.95,14.0,13.76,13.57,50864755.0,699827206.0,12.600318915,-0.0157367668097
2016-06-21,13.83,13.97,13.71,13.41,63940375.0,879041549.0,12.7933420366,-0.00363372093023
2016-06-22,13.6,13.96,13.9,13.53,48831951.0,673230310.0,12.5796521621,0.0138584974471
2016-06-23,13.8,13.87,13.43,13.33,64389938.0,870760185.0,12.8147148766,-0.0338129496403
2016-06-24,13.4,13.53,13.1,12.73,56762073.0,747417838.0,12.6835472134,-0.0245718540581
2016-06-27,13.1,13.35,13.33,13.03,39078362.0,517387039.0,12.6024612966,0.0175572519084
2016-06-28,13.25,13.4,13.39,13.15,46050961.0,610397914.0,13.3340727963,0.00450112528132
2016-06-29,13.3,13.75,13.57,13.26,80090649.0,1081873702.0,13.527491349,0.0134428678118
2016-06-30,13.5,13.55,13.31,13.23,45812654.0,611606060.0,13.1998521717,-0.0191599115696
2016-07-01,13.35,13.41,13.3,13.26,33096617.0,441254989.0,12.9495104926,-0.000751314800902
2016-07-04,13.25,13.9,13.72,13.22,82260669.0,1126787378.0,12.5785110172,0.0315789473684
2016-07-05,13.69,13.84,13.83,13.56,67772590.0,929863063.0,12.6196839714,0.00801749271137
2016-07-06,13.76,14.17,13.94,13.71,81110470.0,1130852842.0,12.8112585673,0.00795372378886
2016-07-07,13.9,14.8,14.25,13.86,138268386.0,1986943311.0,12.6055490278,0.0222381635581
2016-07-08,14.15,14.35,14.3,14.03,72957927.0,1036147513.0,12.8375654169,0.00350877192982
2016-07-11,14.65,15.73,15.13,14.38,257638588.0,3934852250.0,12.7208976376,0.058041958042
2016-07-12,15.0,15.42,15.24,14.93,176870186.0,2683104626.0,12.6424240043,0.00727032385988
2016-07-13,15.34,15.38,14.95,14.78,134236843.0,2006498612.0,13.3583724535,-0.0190288713911
2016-07-14,14.8,14.87,14.68,14.47,83253179.0,1217685570.0,13.5446929707,-0.0180602006689
2016-07-15,14.68,14.87,14.73,14.53,65849704.0,968380846.0,13.2225210284,0.00340599455041
2016-07-18,14.83,14.97,14.73,14.63,80093904.0,1186297444.0,12.9756941618,0.0
2016-07-19,14.63,14.65,14.58,14.39,58383544.0,847294209.0,12.6077298344,-0.010183299389
2016-07-20,14.57,14.85,14.62,14.45,55397788.0,813059408.0,12.6486740588,0.00274348422497
2016-07-21,14.6,14.68,14.55,14.41,46901727.0,681691907.0,12.8362764296,-0.00478796169631
2016-07-22,14.55,14.81,14.71,14.48,67162869.0,985074409.0,12.6356126131,0.0109965635739
2016-07-25,14.61,14.72,14.49,14.42,46735409.0,679977577.0,12.8610042053,-0.0149558123725
2016-07-26,14.5,14.65,14.62,14.46,36885666.0,536835663.0,12.7476455582,0.00897170462388
2016-07-27,14.65,14.65,13.62,13.5,103593027.0,1448278253.0,12.6560963958,-0.0683994528044
2016-07-28,13.65,13.87,13.74,13.5,46305567.0,634433979.0,13.3636728361,0.00881057268722
2016-07-29,13.74,13.77,13.54,13.53,27505985.0,374073094.0,13.54462824,-0.0145560407569
2016-08-01,13.35,13.35,13.16,12.92,49287496.0,645660244.0,13.2216645759,-0.0280649926145
2016-08-02,13.14,13.24,13.22,13.1,20820375.0,274392127.0,12.9790180508,0.00455927051672
2016-08-03,13.22,13.4,13.18,13.1,33890116.0,448429889.0,12.6154632151,-0.00302571860817
2016-08-04,13.19,13.33,13.28,13.04,33162982.0,438106243.0,12.6571482325,0.00758725341426
2016-08-05,13.25,13.27,13.16,13.11,28583947.0,376890264.0,12.8405927439,-0.00903614457831
2016-08-08,13.14,13.35,13.34,13.0,37141821.0,490925090.0,12.6449422474,0.0136778115502
2016-08-09,13.63,13.84,13.57,13.48,69084403.0,942794994.0,12.8703330974,0.0172413793103
2016-08-10,13.45,13.94,13.66,13.42,62920826.0,862364123.0,12.75957176,0.0066322770818
2016-08-11,13.56,13.6,13.37,13.36,39101730.0,526469001.0,12.6653678712,-0.0212298682284
2016-08-12,13.37,13.5,13.47,13.27,29691406.0,397646715.0,13.3650447995,0.0074794315632
2016-08-15,13.5,13.77,13.7,13.41,56450813.0,770157486.0,13.5466201857,0.0170749814402
2016-08-16,13.73,13.91,13.84,13.67,45678098.0,629447584.0,13.2295414603,0.0102189781022
2016-08-17,13.8,13.83,13.74,13.62,31893994.0,437260633.0,12.9886507337,-0.00722543352601
2016-08-18,13.74,13.77,13.7,13.55,37864134.0,516770726.0,12.6291051872,-0.00291120815138
2016-08-19,13.66,13.94,13.81,13.62,56510797.0,780245772.0,12.6715588796,0.00802919708029
2016-08-22,13.79,13.79,13.4,13.38,41635257.0,563778280.0,12.8475419023,-0.0296886314265
2016-08-23,13.37,13.48,13.4,13.32,20497078.0,274771813.0,12.6542639481,0.0
2016-08-24,13.42,13.45,13.37,13.35,16697006.0,223547222.0,12.8764639796,-0.00223880597015
2016-08-25,13.27,13.27,13.17,13.06,29286576.0,385119396.0,12.7645769825,-0.0149588631264
2016-08-26,13.19,13.44,13.27,13.19,26029651.0,346517004.0,12.6726967455,0.00759301442673
2016-08-29,13.22,13.3,13.29,13.16,17792829.0,235594695.0,13.3641406453,0.00150715900528
2016-08-30,13.28,13.43,13.27,13.24,20971960.0,279438676.0,13.5433073691,-0.00150489089541
2016-08-31,13.27,13.44,13.36,13.13,22533232.0,299675681.0,13.2310945382,0.00678221552374
2016-09-01,13.35,13.36,13.22,13.15,18623487.0,246968487.0,12.9913885948,-0.0104790419162
2016-09-02,13.2,13.34,13.19,13.12,20966252.0,277188536.0,12.6357039497,-0.00226928895613
2016-09-05,13.24,13.45,13.29,13.2,26916719.0,358892169.0,12.6787921091,0.00758150113723
2016-09-06,13.33,13.45,13.45,13.22,29309913.0,392147749.0,12.854547229,0.0120391271633
2016-09-07,13.48,13.63,13.49,13.4,39568332.0,534455249.0,12.6639256365,0.00297397769517
2016-09-08,13.5,13.58,13.41,13.36,24989211.0,336305474.0,12.8825965776,-0.00593031875463
2016-09-09,13.39,13.43,13.19,13.18,27758926.0,368744959.0,12.7694389598,-0.0164056674124
2016-09-12,12.96,12.96,12.56,12.5,50334973.0,640393791.0,12.6714161007,-0.0477634571645
2016-09-13,12.65,12.7,12.6,12.5,18685064.0,235263685.0,13.3555062877,0.0031847133758
2016-09-14,12.51,12.79,12.67,12.46,20253705.0,255919933.0,13.5334949267,0.00555555555556
2016-09-19,12.79,12.97,12.83,12.76,22104166.0,284398018.0,13.2266130349,0.0126282557222
2016-09-20,12.83,12.83,12.78,12.71,10513939.0,134115815.0,12.9890398327,-0.00389711613406
2016-09-21,12.78,12.87,12.8,12.76,11159124.0,142787074.0,12.6375193757,0.00156494522692
2016-09-22,12.89,12.9,12.77,12.76,14946043.0,191581245.0,12.6797943936,-0.00234375
2016-09-23,12.8,12.82,12.6,12.59,16211548.0,205514508.0,12.8517652921,-0.0133124510572
2016-09-26,12.6,12.6,12.29,12.26,19292315.0,239873458.0,12.6598612274,-0.0246031746032
2016-09-27,12.22,12.36,12.31,12.16,17011063.0,208617642.0,12.8764063443,0.00162733930024
2016-09-28,12.34,12.34,12.22,12.21,10204631.0,124903207.0,12.763531014,-0.00731112916328
2016-09-29,12.26,12.38,12.26,12.23,13601859.0,167210946.0,12.6670159285,0.00327332242226
2016-09-30,12.26,12.39,12.36,12.23,14417593.0,177700944.0,13.3449157953,0.00815660685155
2016-10-10,12.38,12.54,12.53,12.37,15581644.0,194200898.0,13.5228759328,0.0137540453074
2016-10-11,12.58,12.58,12.53,12.46,16017307.0,200402184.0,13.2192802662,0.0
2016-10-12,12.51,12.51,12.47,12.42,13455243.0,167562483.0,12.9836048606,-0.0047885075818
2016-10-13,12.49,12.5,12.49,12.45,12551433.0,156563099.0,12.6359827155,0.00160384923817
2016-10-14,12.48,12.48,12.43,12.36,12083614.0,149965566.0,12.6772058507,-0.00480384307446
2016-10-17,12.45,12.53,12.37,12.36,15739407.0,196095061.0,12.8467986396,-0.0048270313757
2016-10-18,12.35,12.75,12.67,12.32,25359223.0,317544749.0,12.6599652148,0.0242522231205
2016-10-19,12.75,12.87,12.68,12.63,43026190.0,550191116.0,12.8744021979,0.000789265982636
2016-10-20,12.72,12.74,12.64,12.61,15757377.0,199544767.0,12.762276892,-0.00315457413249
2016-10-21,12.67,12.72,12.6,12.48,19776309.0,249127147.0,12.6663389999,-0.00316455696203
2016-10-24,12.58,12.85,12.77,12.55,30978713.0,394761451.0,13.3391377471,0.0134920634921
2016-10-25,12.77,12.93,12.91,12.7,27650555.0,354330814.0,13.5167471735,0.0109631949883
2016-10-26,12.88,12.88,12.72,12.68,21371921.0,272741204.0,13.2143123033,-0.0147172734314
2016-10-27,12.68,12.77,12.7,12.67,13369926.0,170039921.0,12.9807968917,-0.00157232704403
2016-10-28,12.72,12.75,12.52,12.5,19234625.0,242418790.0,12.6348400286,-0.0141732283465
2016-10-31,12.51,12.6,12.56,12.45,11201467.0,140435689.0,12.6760567737,0.00319488817891
2016-11-01,12.5,12.72,12.67,12.5,16119114.0,204027345.0,12.8450737748,0.00875796178344
2016-11-02,12.62,12.75,12.67,12.6,20943474.0,265613225.0,12.6600626399,0.0
2016-11-03,12.61,12.75,12.66,12.5,23953575.0,303419514.0,12.8723306791,-0.000789265982636
2016-11-04,12.68,13.14,12.89,12.65,67264055.0,868604275.0,12.7635049988,0.0181674565561
2016-11-07,12.8,13.11,13.0,12.72,42854913.0,554173245.0,12.6695319281,0.00853374709077
2016-11-08,13.0,13.26,13.1,12.87,47483570.0,620065340.0,13.3368602447,0.00769230769231
2016-11-09,13.17,13.23,13.09,12.81,58632418.0,765806306.0,13.5127021766,-0.000763358778626
2016-11-10,13.24,13.47,13.19,13.18,64491818.0,858107111.0,13.214082942,0.00763941940413
2016-11-11,13.21,13.85,13.7,13.14,121207400.0,1644489686.0,12.9875499725,0.0386656557998
2016-11-14,13.48,13.67,13.62,13.35,78983893.0,1067243552.0,12.6440471312,-0.00583941605839
2016-11-15,13.65,13.92,13.51,13.43,50443956.0,687576744.0,12.6838143851,-0.00807635829662
2016-11-16,13.46,13.58,13.5,13.3,45819168.0,614572966.0,12.8511379066,-0.000740192450037
2016-11-17,13.4,13.68,13.54,13.3,40462409.0,546263673.0,12.6681726617,0.00296296296296
2016-11-18,13.48,13.5,13.24,13.19,34593210.0,461318280.0,12.8757037921,-0.0221565731167
2016-11-21,13.18,13.36,13.2,13.12,28055808.0,371345501.0,12.7674912546,-0.00302114803625
2016-11-22,13.23,13.43,13.36,13.21,30290471.0,403846696.0,12.6758089106,0.0121212121212
2016-11-23,13.38,13.44,13.2,13.16,27271323.0,362203787.0,13.3356216905,-0.0119760479042
2016-11-24,13.28,13.53,13.32,13.25,42278885.0,566559677.0,13.5109661209,0.00909090909091
2016-11-25,13.29,13.32,13.26,13.01,29604303.0,389899118.0,13.2144947541,-0.0045045045045
2016-11-28,13.33,13.53,13.5,13.23,49709945.0,667137296.0,12.9921254192,0.0180995475113
2016-11-29,13.43,13.45,13.27,13.27,37699509.0,502742528.0,12.6496111567,-0.017037037037
2016-11-30,13.2,13.22,12.99,12.9,38202026.0,498309231.0,12.6865239923,-0.0211002260739
2016-12-01,12.99,13.14,13.07,12.99,18173366.0,237559754.0,12.8530662069,0.00615858352579
2016-12-02,13.08,13.08,12.76,12.75,24532438.0,316055442.0,12.6689781647,-0.0237184391737
2016-12-05,12.66,12.84,12.7,12.61,15526431.0,197494890.0,12.8741692612,-0.00470219435737
2016-12-06,12.74,13.0,12.93,12.7,17719383.0,227467970.0,12.7689043741,0.0181102362205
2016-12-07,12.98,13.05,13.01,12.89,19916251.0,258639176.0,12.6787023399,0.0061871616396
2016-12-08,13.02,13.15,12.96,12.92,17877554.0,232697289.0,13.3323835724,-0.00384319754035
2016-12-09,12.89,13.1,12.98,12.86,16687624.0,216784125.0,13.5064084718,0.00154320987654
2016-12-12,13.25,13.32,12.65,12.54,45448539.0,589170225.0,13.2096700127,-0.0254237288136
2016-12-13,12.55,13.07,12.85,12.41,32298348.0,411419564.0,12.9909158412,0.0158102766798
2016-12-14,12.71,12.81,12.55,12.37,27901518.0,351355893.0,12.6487669943,-0.0233463035019
2016-12-15,12.49,12.75,12.62,12.46,14251011.0,179537459.0,12.6859626084,0.00557768924303
2016-12-16,12.64,12.64,12.53,12.47,16128234.0,201974479.0,12.8503513649,-0.00713153724247
2016-12-19,12.62,12.88,12.75,12.53,25866415.0,329830901.0,12.6696561716,0.0175578611333
2016-12-20,12.75,12.81,12.69,12.54,16163980.0,204891480.0,12.8726345173,-0.00470588235294
2016-12-21,12.71,12.85,12.77,12.68,15952333.0,203413560.0,12.7689134664,0.00630417651694
2016-12-22,12.77,12.77,12.67,12.57,12931273.0,163658487.0,12.6786304198,-0.00783085356304
2016-12-23,12.67,12.68,12.53,12.47,14021441.0,175799962.0,13.3257795924,-0.0110497237569
